bag_time_ns,header_stamp_sec,header_stamp_nanosec,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,fix_quality,num_satellites,speed,track
1770486652317021745,64252,0,GPS1_Frame,42.253209166666664,-71.82183066666667,158.3,267222.2973270274,4681746.379777173,19,T,1.18,,,,
1770486653314411745,64253,0,GPS1_Frame,42.25321666666667,-71.82181233333334,157.2,267223.83739738294,4681747.162500734,19,T,1.18,,,,
1770486654263971288,64254,0,GPS1_Frame,42.25321933333333,-71.8218025,157.1,267224.6584441039,4681747.431739053,19,T,1.18,,,,
1770486655317540371,64255,0,GPS1_Frame,42.25321900000001,-71.82179533333333,157.2,267225.2484543642,4681747.375128145,19,T,1.18,,,,
1770486656264707997,64256,0,GPS1_Frame,42.25322716666666,-71.82178900000001,155.2,267225.80099951604,4681748.264694103,19,T,1.18,,,,
1770486657316649081,64257,0,GPS1_Frame,42.25323133333333,-71.8217875,153.8,267225.94008177787,4681748.723288028,19,T,1.18,,,,
1770486658316867831,64258,0,GPS1_Frame,42.253248666666664,-71.82179166666667,155.5,267225.6601330177,4681750.6594928345,19,T,1.18,,,,
1770486659314779665,64259,0,GPS1_Frame,42.253269,-71.82179366666666,157.1,267225.5699716441,4681752.922914096,19,T,1.18,,,,
1770486660315650165,64260,0,GPS1_Frame,42.25329133333333,-71.82179816666667,157.8,267225.2809259788,4681755.415264651,19,T,1.18,,,,
1770486661316884874,64261,0,GPS1_Frame,42.25330883333333,-71.82180283333334,158.5,267224.96034222434,4681757.371344446,19,T,1.18,,,,
1770486662316249541,64262,0,GPS1_Frame,42.25332,-71.82180566666666,158.6,267224.76769576786,4681758.619114718,19,T,1.18,,,,
1770486663264146875,64263,0,GPS1_Frame,42.25333766666666,-71.82181650000001,159.8,267223.93898788624,4681760.610563522,19,T,1.18,,,,
1770486664263884376,64264,0,GPS1_Frame,42.25334683333334,-71.82182433333334,159.8,267223.3264907256,4681761.649911366,19,T,1.18,,,,
1770486665264839251,64265,0,GPS1_Frame,42.25336266666667,-71.82183416666666,160.4,267222.5735341714,4681763.435040206,19,T,1.18,,,,
1770486666316793752,64266,0,GPS1_Frame,42.253376499999995,-71.82184350000001,160.5,267221.854466073,4681764.996708282,19,T,1.18,,,,
1770486667317412460,64267,0,GPS1_Frame,42.253387499999995,-71.82185533333333,160.4,267220.9187253228,4681766.250579379,19,T,1.18,,,,
1770486668264550378,64268,0,GPS1_Frame,42.25339133333333,-71.82186416666667,159.9,267220.2041018231,4681766.700411887,19,T,1.18,,,,
