bag_time_ns,header_stamp_sec,header_stamp_nanosec,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,fix_quality,num_satellites,speed,track
1770483344156802168,60944,0,GPS1_Frame,42.253572500000004,-71.821844,179.9,267222.5345927211,4681786.76326069,19,T,0.91,,,,
1770483345155127751,60945,0,GPS1_Frame,42.2535745,-71.82184383333333,179.9,267222.5557033326,4681786.984898707,19,T,0.92,,,,
1770483346152442335,60946,0,GPS1_Frame,42.25357633333333,-71.82184366666667,179.9,267222.5762005277,4681787.188028914,19,T,0.92,,,,
1770483347153065711,60947,0,GPS1_Frame,42.2535785,-71.82184316666667,179.8,267222.625423795,4681787.427263319,19,T,0.89,,,,
1770483348152734211,60948,0,GPS1_Frame,42.253578166666664,-71.82184433333333,179.7,267222.5279496168,4681787.393437683,19,T,0.88,,,,
1770483349152496920,60949,0,GPS1_Frame,42.2535785,-71.82184633333333,179.6,267222.3641809992,4681787.435921854,19,T,0.88,,,,
1770483350156422337,60950,0,GPS1_Frame,42.253579666666674,-71.82184550000001,179.4,267222.43722301594,4681787.563197968,19,T,0.88,,,,
1770483351152485504,60951,0,GPS1_Frame,42.25358083333334,-71.821844,179.4,267222.56526351476,4681787.688651233,19,T,0.88,,,,
1770483352156977505,60952,0,GPS1_Frame,42.25358083333334,-71.82184283333332,179.4,267222.6615108576,4681787.685461247,19,T,0.88,,,,
1770483353155103213,60953,0,GPS1_Frame,42.25357999999999,-71.82183866666666,179.1,267223.00218429253,4681787.581529399,19,T,0.88,,,,
1770483354152121256,60954,0,GPS1_Frame,42.25357666666667,-71.821833,179.1,267223.45740312245,4681787.195879011,19,T,0.88,,,,
